index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
45420,2500128,0.745096,12944,19260,32204,33352
45421,2500159,0.745106,12889,19315,32204,33333
45422,2500134,0.745098,12963,19277,32240,33370
45423,2500134,0.745098,12926,19315,32241,33371
45424,2500134,0.745098,12889,19408,32297,33426
45425,2500134,0.745098,12926,19389,32315,33444
45426,2500135,0.745098,12944,19371,32315,33445
45427,2500128,0.745096,12908,19296,32204,33333
45428,2500128,0.745096,12907,19259,32166,33296
45429,2500128,0.745096,13000,19315,32315,33445
45430,2500128,0.745096,12962,19334,32296,33426
45431,2500134,0.745098,12944,19315,32259,33407
45432,2500134,0.745098,12963,19334,32297,33408
45433,2500134,0.745098,12889,19278,32167,33315
45434,2500135,0.745098,12889,19296,32185,33333
45435,2500134,0.745098,12963,19278,32241,33389
45436,2500135,0.745098,12870,19333,32203,33333
45437,2500135,0.745098,12926,19371,32297,33445
45438,2500128,0.745096,12982,19259,32241,33370
45439,2500128,0.745096,12889,19352,32241,33389
45440,2500128,0.745096,12908,19240,32148,33296
45441,2500128,0.745096,12926,19296,32222,33352
45442,2500128,0.745096,12888,19278,32166,33315
45443,2500128,0.745096,12945,19278,32223,33371
45444,2500159,0.745106,12926,19315,32241,33389
45445,2500134,0.745098,12871,19277,32148,33277
45446,2500128,0.745096,12889,19278,32167,33297
45447,2500128,0.745096,12907,19315,32222,33370
45448,2500159,0.745106,12889,19278,32167,33315
45449,2500134,0.745098,12926,19278,32204,33352
45450,2500135,0.745098,14796,19352,34148,35278
45451,2500128,0.745096,12907,19334,32241,33389
45452,2500128,0.745096,12908,19296,32204,33333
45453,2500128,0.745096,12944,19352,32296,33426
45454,2500134,0.745098,12907,19315,32222,33352
45455,2500134,0.745098,12925,19315,32240,33370
45456,2500134,0.745098,12945,19407,32352,33500
45457,2500135,0.745098,12889,19370,32259,33389
45458,2500135,0.745098,12908,19352,32260,33408
45459,2500128,0.745096,12926,19334,32260,33389
45460,2500128,0.745096,12889,19352,32241,33370
45461,2500159,0.745106,12944,19278,32222,33352
45462,2500134,0.745098,12944,19315,32259,33389
45463,2500134,0.745098,12962,19352,32314,33444
45464,2500134,0.745098,12926,19296,32222,33352
45465,2500134,0.745098,12982,19278,32260,33408
45466,2500135,0.745098,12889,19333,32222,33370
45467,2500135,0.745098,12908,19296,32204,33352
45468,2500128,0.745096,12945,19333,32278,33426
45469,2500128,0.745096,12889,19333,32222,33352
45470,2500128,0.745096,12907,19315,32222,33352
45471,2500159,0.745106,12963,19241,32204,33352
45472,2500128,0.745096,12926,19334,32260,33389
45473,2500134,0.745098,12944,19315,32259,33407
45474,2500134,0.745098,12907,19371,32278,33408
45475,2500134,0.745098,12926,19426,32352,33481
45476,2500135,0.745098,12889,19296,32185,33315
45477,2500135,0.745098,12945,19333,32278,33426
45478,2500128,0.745096,12889,19297,32186,33315
45479,2500128,0.745096,13000,19334,32334,33463
45480,2500134,0.745098,12926,19315,32241,33370
45481,2500134,0.745098,12982,19278,32260,33408
45482,2500134,0.745098,12963,19315,32278,33407
45483,2500134,0.745098,12982,19314,32296,33407
45484,2500135,0.745098,12907,19352,32259,33371
45485,2500135,0.745098,12925,19334,32259,33389
45486,2500128,0.745096,12963,19352,32315,33444
45487,2500134,0.745098,12907,19297,32204,33334
45488,2500159,0.745106,12889,21093,33982,35111
45489,2500135,0.745098,13001,19333,32334,33463
45490,2500135,0.745098,12889,19334,32223,33352
45491,2500135,0.745098,12944,19278,32222,33333
45492,2500128,0.745096,12963,19296,32259,33389
45493,2500128,0.745096,12889,19351,32240,33370
45494,2500159,0.745106,13000,19389,32389,33519
45495,2500134,0.745098,12944,19371,32315,33445
45496,2500135,0.745098,12907,19408,32315,33463
45497,2500128,0.745096,12945,19352,32297,33426
45498,2500128,0.745096,12963,19407,32370,33481
45499,2500134,0.745098,12907,19333,32240,33370
45500,2500134,0.745098,12945,19351,32296,33426
45501,2500135,0.745098,12907,19297,32204,33334
45502,2500135,0.745098,12852,19407,32259,33407
45503,2500135,0.745098,12963,19259,32222,33352
45504,2500135,0.745098,13000,19333,32333,33463
45505,2500134,0.745098,12907,19297,32204,33334
45506,2500128,0.745096,13019,19296,32315,33444
45507,2500134,0.745098,12981,19296,32277,33407
45508,2500134,0.745098,13000,19351,32351,33500
45509,2500135,0.745098,12926,19241,32167,33297
45510,2500135,0.745098,12944,19278,32222,33370
45511,2500135,0.745098,12889,19315,32204,33334
45512,2500135,0.745098,12963,19297,32260,33389
45513,2500128,0.745096,12907,19333,32240,33388
45514,2500128,0.745096,12833,19352,32185,33334
45515,2500134,0.745098,12963,19297,32260,33389
45516,2500159,0.745106,12908,19333,32241,33370
45517,2500134,0.745098,12889,19315,32204,33334
45518,2500134,0.745098,12907,19389,32296,33444
45519,2500134,0.745098,12963,19315,32278,33408
45520,2500135,0.745098,12926,19315,32241,33370
45521,2500135,0.745098,12963,19314,32277,33407
45522,2500128,0.745096,12889,19296,32185,33315
45523,2500128,0.745096,12889,19334,32223,33371
45524,2500128,0.745096,12889,19278,32167,33296
45525,2500128,0.745096,12907,19296,32203,33333
45526,2500128,0.745096,12851,19352,32203,33352
45527,2500128,0.745096,12908,19296,32204,33352
45528,2500128,0.745096,12926,19334,32260,33408
45529,2500128,0.745096,12908,19315,32223,33352
45530,2500134,0.745098,12907,19333,32240,33388
45531,2500134,0.745098,12926,19425,32351,33500
45532,2500134,0.745098,12889,19370,32259,33389
45533,2500135,0.745098,12926,19296,32222,33352
45534,2500135,0.745098,12963,19352,32315,33445
45535,2500128,0.745096,12926,19408,32334,33463
45536,2500134,0.745098,12889,19334,32223,33352
45537,2500134,0.745098,12945,19352,32297,33426
45538,2500134,0.745098,12908,19352,32260,33389
45539,2500134,0.745098,12889,19408,32297,33426
45540,2500135,0.745098,13019,19333,32352,33481
45541,2500159,0.745106,12926,19296,32222,33352
45542,2500128,0.745096,12963,19333,32296,33426
45543,2500134,0.745098,12944,19352,32296,33426
45544,2500134,0.745098,12925,19315,32240,33370
45545,2500134,0.745098,12926,19278,32204,33334
45546,2500134,0.745098,12945,19333,32278,33407
45547,2500135,0.745098,12907,19352,32259,33389
45548,2500135,0.745098,12944,19241,32185,33315
45549,2500128,0.745096,12963,19352,32315,33426
45550,2500128,0.745096,12944,19315,32259,33389
45551,2500128,0.745096,12926,19278,32204,33333
45552,2500128,0.745096,12945,19352,32297,33445
45553,2500134,0.745098,12907,19334,32241,33352
45554,2500134,0.745098,12945,19296,32241,33370
45555,2500134,0.745098,12981,19278,32259,33389
45556,2500134,0.745098,12908,19351,32259,33407
45557,2500135,0.745098,12888,19278,32166,33315
45558,2500135,0.745098,12944,19278,32222,33352
45559,2500135,0.745098,12945,19333,32278,33426
45560,2500135,0.745098,12926,19259,32185,33333
45561,2500128,0.745096,13018,19278,32296,33445
45562,2500128,0.745096,12889,19333,32222,33352
45563,2500159,0.745106,12926,19259,32185,33333
45564,2500159,0.745106,12963,19278,32241,33389
45565,2500134,0.745098,12907,19389,32296,33426
45566,2500134,0.745098,12926,19315,32241,33389
45567,2500134,0.745098,12926,19259,32185,33315
45568,2500134,0.745098,12888,19315,32203,33333
45569,2500134,0.745098,12889,19648,32537,33667
45570,2500134,0.745098,12907,19333,32240,33370
45571,2500134,0.745098,12870,19278,32148,33278
45572,2500159,0.745106,12944,19297,32241,33371
45573,2500134,0.745098,12926,19296,32222,33370
45574,2500134,0.745098,12889,19296,32185,33315
45575,2500134,0.745098,12944,19278,32222,33352
45576,2500134,0.745098,12926,19278,32204,33333
45577,2500134,0.745098,12907,19297,32204,33334
45578,2500134,0.745098,12907,19315,32222,33370
45579,2500134,0.745098,12944,19315,32259,33389
45580,2500134,0.745098,12870,19352,32222,33370
45581,2500135,0.745098,12889,19278,32167,33297
45582,2500134,0.745098,12963,19297,32260,33389
45583,2500135,0.745098,12908,19296,32204,33333
45584,2500135,0.745098,12944,19315,32259,33389
45585,2500135,0.745098,12945,19296,32241,33389
45586,2500128,0.745096,12889,19352,32241,33370
45587,2500128,0.745096,12945,19278,32223,33371
45588,2500128,0.745096,12926,19371,32297,33426
45589,2500134,0.745098,12926,19408,32334,33463
45590,2500134,0.745098,12963,19334,32297,33426
45591,2500135,0.745098,12926,19352,32278,33426
45592,2500128,0.745096,12870,19371,32241,33389
45593,2500128,0.745096,12944,19259,32203,33314
45594,2500128,0.745096,12963,19333,32296,33426
45595,2500134,0.745098,12925,19241,32166,33315
45596,2500128,0.745096,12944,19315,32259,33389
45597,2500134,0.745098,12981,19334,32315,33445
45598,2500134,0.745098,12926,19352,32278,33407
45599,2500134,0.745098,12963,19297,32260,33371
45600,2500135,0.745098,12945,19333,32278,33407
45601,2500135,0.745098,12944,19352,32296,33426
45602,2500128,0.745096,12963,19315,32278,33426
45603,2500134,0.745098,12981,19333,32314,33444
45604,2500134,0.745098,12926,19333,32259,33389
45605,2500134,0.745098,12944,19260,32204,33334
45606,2500134,0.745098,12945,19333,32278,33407
45607,2500135,0.745098,12907,19315,32222,33352
45608,2500128,0.745096,12963,19278,32241,33389
45609,2500135,0.745098,12944,19389,32333,33463
45610,2500134,0.745098,12907,19333,32240,33370
45611,2500159,0.745106,12944,19352,32296,33445
45612,2500134,0.745098,12944,19315,32259,33407
45613,2500134,0.745098,12907,19426,32333,33463
45614,2500135,0.745098,12889,19370,32259,33389
45615,2500128,0.745096,12926,19370,32296,33426
45616,2500128,0.745096,12889,19389,32278,33426
45617,2500134,0.745098,12926,19352,32278,33408
45618,2500134,0.745098,12926,19296,32222,33370
45619,2500134,0.745098,12870,19296,32166,33296
45620,2500134,0.745098,12944,19260,32204,33334
45621,2500134,0.745098,12982,19315,32297,33426
45622,2500134,0.745098,12871,19333,32204,33333
45623,2500135,0.745098,12963,19240,32203,33333
45624,2500135,0.745098,12889,19333,32222,33352
45625,2500135,0.745098,12889,19333,32222,33352
45626,2500135,0.745098,12926,19315,32241,33389
45627,2500135,0.745098,12889,19333,32222,33352
45628,2500128,0.745096,12926,19315,32241,33371
45629,2500128,0.745096,12926,19278,32204,33333
45630,2500128,0.745096,12925,19334,32259,33389
45631,2500128,0.745096,12889,19315,32204,33333
45632,2500128,0.745096,12907,19297,32204,33334
45633,2500128,0.745096,12981,19352,32333,33481
45634,2500134,0.745098,12889,19314,32203,33333
45635,2500134,0.745098,12926,19296,32222,33371
45636,2500134,0.745098,12925,19352,32277,33407
45637,2500135,0.745098,12944,19334,32278,33408
45638,2500135,0.745098,12889,19297,32186,33315
45639,2500135,0.745098,12963,19352,32315,33444
45640,2500128,0.745096,12870,19334,32204,33334
45641,2500128,0.745096,12908,19388,32296,33425
45642,2500159,0.745106,12889,19296,32185,33334
45643,2500159,0.745106,12908,19315,32223,33352
45644,2500134,0.745098,12963,19241,32204,33333
45645,2500134,0.745098,13000,19259,32259,33389
45646,2500134,0.745098,12907,19352,32259,33389
45647,2500134,0.745098,12963,19315,32278,33389
45648,2500134,0.745098,12926,19351,32277,33407
45649,2500135,0.745098,12926,19315,32241,33371
45650,2500135,0.745098,12945,19296,32241,33370
45651,2500135,0.745098,12963,19333,32296,33426
45652,2500128,0.745096,12889,19370,32259,33389
45653,2500128,0.745096,12945,19296,32241,33352
45654,2500159,0.745106,12926,19333,32259,33389
45655,2500134,0.745098,12926,19277,32203,33333
45656,2500134,0.745098,12889,19352,32241,33389
45657,2500134,0.745098,12982,19407,32389,33537
45658,2500135,0.745098,12907,19408,32315,33445
45659,2500159,0.745106,12945,19352,32297,33426
45660,2500134,0.745098,12963,19334,32297,33426
45661,2500134,0.745098,12926,19296,32222,33370
45662,2500134,0.745098,12926,19241,32167,33315
45663,2500134,0.745098,13056,19296,32352,33500
45664,2500135,0.745098,12871,19314,32185,33333
45665,2500135,0.745098,13037,19315,32352,33482
45666,2500128,0.745096,12926,19277,32203,33333
45667,2500128,0.745096,12926,19315,32241,33371
45668,2500159,0.745106,12926,19204,32130,33259
45669,2500128,0.745096,12926,19371,32297,33445
45670,2500134,0.745098,12945,19389,32334,33463
45671,2500134,0.745098,12926,19315,32241,33370
45672,2500134,0.745098,12907,19278,32185,33315
45673,2500134,0.745098,12963,19297,32260,33389
45674,2500135,0.745098,12926,19296,32222,33370
45675,2500135,0.745098,12981,19334,32315,33445
45676,2500128,0.745096,12889,19352,32241,33352
45677,2500134,0.745098,12963,19315,32278,33407
45678,2500159,0.745106,12926,19333,32259,33389
45679,2500134,0.745098,12925,19334,32259,33389
45680,2500134,0.745098,12907,19297,32204,33352
45681,2500134,0.745098,12945,19315,32260,33389
45682,2500134,0.745098,12889,19407,32296,33444
45683,2500135,0.745098,12926,19278,32204,33334
45684,2500135,0.745098,12926,19333,32259,33407
45685,2500128,0.745096,12907,19333,32240,33370
45686,2500159,0.745106,12963,19278,32241,33371
45687,2500128,0.745096,13000,19296,32296,33444
45688,2500134,0.745098,12907,19315,32222,33352
45689,2500134,0.745098,12926,20092,33018,34148
45690,2500128,0.745096,12925,19334,32259,33371
45691,2500128,0.745096,12926,19297,32223,33352
45692,2500128,0.745096,12926,19334,32260,33389
45693,2500134,0.745098,12963,19278,32241,33389
45694,2500134,0.745098,12907,19426,32333,33481
45695,2500135,0.745098,12981,19371,32352,33482
45696,2500135,0.745098,12945,19352,32297,33426
45697,2500128,0.745096,12907,19352,32259,33407
45698,2500134,0.745098,12945,19314,32259,33407
45699,2500134,0.745098,12963,19296,32259,33389
45700,2500134,0.745098,12926,19352,32278,33408
45701,2500135,0.745098,12945,19315,32260,33389
45702,2500135,0.745098,12908,19333,32241,33370
45703,2500128,0.745096,12889,19315,32204,33334
45704,2500135,0.745098,12963,19315,32278,33407
45705,2500128,0.745096,12907,19278,32185,33315
45706,2500128,0.745096,12925,19315,32240,33370
45707,2500128,0.745096,12907,19352,32259,33389
45708,2500134,0.745098,12963,19371,32334,33482
45709,2500134,0.745098,12945,19426,32371,33500
45710,2500135,0.745098,12945,19370,32315,33444
45711,2500128,0.745096,12926,19407,32333,33463
45712,2500134,0.745098,12944,19408,32352,33482
45713,2500134,0.745098,12926,19389,32315,33463
45714,2500135,0.745098,12982,19370,32352,33481
45715,2500128,0.745096,12945,19352,32297,33408
45716,2500134,0.745098,12945,19370,32315,33444
45717,2500134,0.745098,12926,19426,32352,33500
45718,2500135,0.745098,12907,19408,32315,33482
45719,2500128,0.745096,12944,19389,32333,33481
45720,2500134,0.745098,12963,19407,32370,33500
45721,2500135,0.745098,12945,19388,32333,33463
45722,2500128,0.745096,12963,19296,32259,33408
45723,2500128,0.745096,12962,19352,32314,33444
45724,2500134,0.745098,12888,19408,32296,33445
45725,2500134,0.745098,12889,19297,32186,33315
45726,2500134,0.745098,12907,19334,32241,33389
45727,2500134,0.745098,12907,19371,32278,33426
45728,2500135,0.745098,12963,19260,32223,33352
45729,2500135,0.745098,12982,19314,32296,33425
45730,2500128,0.745096,12944,19352,32296,33445
45731,2500134,0.745098,12926,19278,32204,33352
45732,2500134,0.745098,12908,19278,32186,33315
45733,2500134,0.745098,12908,19333,32241,33370
45734,2500134,0.745098,12908,19296,32204,33352
45735,2500134,0.745098,12926,19296,32222,33352
45736,2500134,0.745098,12852,19315,32167,33315
45737,2500134,0.745098,12926,19315,32241,33370
45738,2500134,0.745098,12944,19352,32296,33426
45739,2500135,0.745098,12907,19334,32241,33371
45740,2500135,0.745098,12944,19315,32259,33407
45741,2500135,0.745098,12926,19351,32277,33407
45742,2500128,0.745096,12908,19333,32241,33371
45743,2500128,0.745096,12925,19297,32222,33352
45744,2500159,0.745106,13000,19297,32297,33426
45745,2500134,0.745098,12926,19260,32186,33315
45746,2500134,0.745098,12945,19315,32260,33389
45747,2500134,0.745098,12963,19371,32334,33463
45748,2500135,0.745098,12908,19314,32222,33351
45749,2500135,0.745098,12945,19314,32259,33389
45750,2500135,0.745098,12944,19334,32278,33408
45751,2500128,0.745096,12908,19315,32223,33352
45752,2500128,0.745096,12982,19370,32352,33481
45753,2500134,0.745098,12944,19371,32315,33445
45754,2500134,0.745098,12889,19370,32259,33407
45755,2500135,0.745098,12944,19260,32204,33334
45756,2500135,0.745098,13019,19296,32315,33444
45757,2500128,0.745096,12908,19333,32241,33389
45758,2500128,0.745096,12981,19333,32314,33444
45759,2500134,0.745098,13019,19296,32315,33445
45760,2500134,0.745098,12907,19370,32277,33407
45761,2500134,0.745098,12926,19296,32222,33352
45762,2500135,0.745098,12963,19333,32296,33426
45763,2500128,0.745096,12907,19352,32259,33389
45764,2500128,0.745096,12944,19315,32259,33389
45765,2500134,0.745098,12963,19315,32278,33408
45766,2500159,0.745106,12908,19333,32241,33370
45767,2500134,0.745098,12981,19296,32277,33407
45768,2500134,0.745098,12963,19333,32296,33426
45769,2500134,0.745098,12907,19371,32278,33408
45770,2500134,0.745098,12945,19389,32334,33463
45771,2500128,0.745096,12963,19408,32371,33500
45772,2500134,0.745098,12907,19426,32333,33463
45773,2500134,0.745098,12944,19389,32333,33463
45774,2500135,0.745098,12944,19407,32351,33481
45775,2500159,0.745106,12907,19333,32240,33389
45776,2500134,0.745098,12944,19407,32351,33500
45777,2500134,0.745098,12963,19315,32278,33408
45778,2500135,0.745098,12926,19407,32333,33481
45779,2500128,0.745096,12926,19296,32222,33352
45780,2500128,0.745096,12944,19334,32278,33408
45781,2500134,0.745098,12926,19315,32241,33370
45782,2500134,0.745098,12944,19315,32259,33389
45783,2500134,0.745098,12963,19259,32222,33352
45784,2500134,0.745098,12944,19315,32259,33389
45785,2500134,0.745098,12907,19296,32203,33333
45786,2500135,0.745098,13037,19408,32445,33593
45787,2500128,0.745096,12907,19296,32203,33333
45788,2500128,0.745096,12907,19223,32130,33260
45789,2500128,0.745096,13019,19296,32315,33444
45790,2500159,0.745106,12963,19407,32370,33500
45791,2500134,0.745098,12981,19297,32278,33408
45792,2500135,0.745098,13000,19260,32260,33389
45793,2500135,0.745098,12926,19296,32222,33351
45794,2500135,0.745098,12889,19259,32148,33278
45795,2500135,0.745098,12944,19334,32278,33408
45796,2500128,0.745096,12926,19297,32223,33352
45797,2500128,0.745096,12926,19315,32241,33370
45798,2500134,0.745098,12944,19315,32259,36278
45799,2500135,0.745098,12889,19297,32186,33315
45800,2500135,0.745098,12889,19278,32167,33296
45801,2500135,0.745098,12981,19296,32277,33407
45802,2500135,0.745098,12945,19351,32296,33426
45803,2500128,0.745096,12945,19240,32185,33315
45804,2500128,0.745096,13000,19297,32297,33445
45805,2500128,0.745096,12945,19315,32260,33389
45806,2500134,0.745098,12926,19315,32241,33370
45807,2500134,0.745098,12944,19315,32259,33389
45808,2500134,0.745098,12926,19333,32259,33389
45809,2500134,0.745098,13426,19259,32685,33815
45810,2500134,0.745098,12982,19333,32315,33444
45811,2500135,0.745098,12907,19352,32259,33389
45812,2500135,0.745098,12944,19297,32241,33371
45813,2500135,0.745098,12963,19334,32297,33426
45814,2500128,0.745096,12908,19315,32223,33352
45815,2500134,0.745098,12945,19314,32259,33388
45816,2500134,0.745098,12926,19333,32259,33408
45817,2500134,0.745098,12870,19352,32222,33370
45818,2500134,0.745098,12944,19297,32241,33371
45819,2500134,0.745098,12963,19315,32278,33407
45820,2500135,0.745098,12963,19296,32259,33389
45821,2500135,0.745098,12907,19315,32222,33352
45822,2500135,0.745098,13000,19315,32315,33463
45823,2500128,0.745096,12963,19314,32277,33407
45824,2500134,0.745098,12982,19314,32296,33426
45825,2500134,0.745098,13000,19315,32315,33445
45826,2500134,0.745098,12925,19297,32222,33352
45827,2500135,0.745098,12963,19315,32278,33407
45828,2500128,0.745096,12963,19315,32278,33408
45829,2500128,0.745096,12926,19278,32204,33333
45830,2500128,0.745096,12945,19315,32260,33408
45831,2500128,0.745096,12926,19315,32241,33370
45832,2500134,0.745098,12926,19333,32259,33407
45833,2500134,0.745098,12945,19370,32315,33445
45834,2500134,0.745098,13000,19333,32333,33463
45835,2500135,0.745098,12907,19408,32315,33463
45836,2500128,0.745096,12944,19370,32314,33444
45837,2500134,0.745098,12963,19389,32352,33482
45838,2500134,0.745098,12944,19426,32370,33500
45839,2500128,0.745096,12963,19351,32314,33444
45840,2500128,0.745096,12963,19352,32315,33445
45841,2500134,0.745098,12944,19389,32333,33463
45842,2500134,0.745098,12963,19333,32296,33426
45843,2500128,0.745096,12925,19315,32240,33370
45844,2500135,0.745098,12926,19352,32278,33426
45845,2500128,0.745096,12926,19278,32204,33334
45846,2500159,0.745106,13000,19352,32352,33481
45847,2500134,0.745098,12907,19352,32259,33389
45848,2500134,0.745098,13000,19296,32296,33426
45849,2500135,0.745098,12982,19315,32297,33445
45850,2500128,0.745096,12926,19277,32203,33351
45851,2500128,0.745096,12963,19277,32240,33389
45852,2500128,0.745096,12982,19351,32333,33463
45853,2500134,0.745098,12926,19315,32241,33371
45854,2500134,0.745098,12945,19296,32241,33370
45855,2500134,0.745098,12945,19333,32278,33426
45856,2500135,0.745098,12871,19315,32186,33334
45857,2500134,0.745098,12982,19296,32278,33407
45858,2500135,0.745098,12926,19371,32297,33445
45859,2500128,0.745096,12926,19314,32240,33388
45860,2500128,0.745096,12889,19240,32129,33278
45861,2500128,0.745096,12963,19370,32333,33463
45862,2500134,0.745098,12926,19407,32333,33463
45863,2500134,0.745098,12945,19296,32241,33389
45864,2500135,0.745098,12982,19333,32315,33463
45865,2500128,0.745096,12907,19352,32259,33389
45866,2500128,0.745096,12926,19389,32315,33445
45867,2500134,0.745098,12944,19389,32333,33481
45868,2500134,0.745098,12907,19371,32278,33408
45869,2500135,0.745098,12926,19297,32223,33352
45870,2500135,0.745098,12963,19333,32296,33444
45871,2500128,0.745096,12926,19296,32222,33352
45872,2500128,0.745096,13000,19259,32259,33370
45873,2500134,0.745098,12982,19333,32315,33463
45874,2500134,0.745098,12926,19333,32259,33389
45875,2500134,0.745098,12926,19259,32185,33315
45876,2500134,0.745098,12963,19296,32259,33389
45877,2500134,0.745098,12907,19315,32222,33352
45878,2500134,0.745098,12926,19333,32259,33389
45879,2500135,0.745098,12945,19278,32223,33352
45880,2500135,0.745098,12926,19352,32278,33426
45881,2500128,0.745096,12945,19370,32315,33444
45882,2500134,0.745098,12963,19426,32389,33537
45883,2500134,0.745098,12926,19426,32352,33482
45884,2500135,0.745098,12945,19463,32408,33537
45885,2500134,0.745098,13000,19277,32277,33407
45886,2500134,0.745098,12926,19296,32222,33352
45887,2500134,0.745098,12981,19297,32278,33408
45888,2500134,0.745098,12963,19352,32315,33463
45889,2500135,0.745098,12945,19333,32278,33407
45890,2500128,0.745096,12944,19278,32222,33352
45891,2500128,0.745096,13000,19315,32315,33445
45892,2500159,0.745106,12944,19333,32277,33388
45893,2500134,0.745098,12945,19333,32278,33408
45894,2500134,0.745098,12963,19296,32259,33389
45895,2500135,0.745098,12889,19334,32223,33352
45896,2500135,0.745098,12982,19296,32278,33407
45897,2500135,0.745098,12981,19297,32278,33408
45898,2500128,0.745096,12926,19352,32278,33407
45899,2500128,0.745096,12926,19296,32222,33352
45900,2500134,0.745098,13000,19333,32333,33463
45901,2500134,0.745098,12944,19352,32296,33426
45902,2500134,0.745098,12963,19296,32259,33389
45903,2500135,0.745098,12981,19352,32333,33463
45904,2500128,0.745096,12907,19315,32222,33333
45905,2500128,0.745096,12963,19297,32260,33408
45906,2500128,0.745096,12963,19315,32278,33407
45907,2500134,0.745098,12926,19352,32278,33426
45908,2500134,0.745098,12944,19371,32315,33445
45909,2500135,0.745098,12944,19315,32259,33407
45910,2500135,0.745098,12945,19352,32297,33445
45911,2500128,0.745096,12908,19314,32222,33351
45912,2500128,0.745096,12908,19314,32222,33352
45913,2500134,0.745098,12944,19407,32351,33500
45914,2500134,0.745098,12944,19315,32259,33408
45915,2500134,0.745098,12945,19315,32260,33389
45916,2500135,0.745098,13018,19334,32352,33500
45917,2500128,0.745096,12963,19296,32259,33407
45918,2500134,0.745098,13019,19296,32315,33463
45919,2500134,0.745098,12944,19352,32296,33426
45920,2500135,0.745098,12889,19260,32149,33297
45921,2500135,0.745098,12981,19297,32278,33426
45922,2500135,0.745098,12945,19296,32241,33370
45923,2500135,0.745098,12963,19351,32314,33444
45924,2500128,0.745096,12963,19389,32352,33482
45925,2500134,0.745098,12926,19296,32222,33352
45926,2500134,0.745098,12944,19297,32241,33389
45927,2500134,0.745098,12982,19333,32315,33444
45928,2500135,0.745098,12981,21426,34407,35537
45929,2500128,0.745096,13222,19352,32574,33667
45930,2500134,0.745098,12944,19315,32259,33389
45931,2500135,0.745098,12963,19241,32204,33352
45932,2500135,0.745098,12944,19259,32203,33333
45933,2500135,0.745098,12963,19315,32278,33426
45934,2500128,0.745096,12907,19334,32241,33371
45935,2500128,0.745096,12889,19296,32185,33333
45936,2500128,0.745096,12944,19315,32259,33389
45937,2500128,0.745096,12907,19333,32240,33370
45938,2500134,0.745098,12963,19296,32259,33389
45939,2500134,0.745098,12944,19352,32296,33426
45940,2500134,0.745098,12907,19334,32241,33371
45941,2500135,0.745098,12926,19296,32222,33370
45942,2500135,0.745098,12963,19352,32315,33445
45943,2500135,0.745098,12889,19296,32185,33314
45944,2500128,0.745096,12944,19315,32259,33408
45945,2500128,0.745096,12944,19333,32277,33407
45946,2500159,0.745106,12907,19352,32259,33408
45947,2500134,0.745098,12945,19389,32334,33463
45948,2500134,0.745098,12963,19315,32278,33407
45949,2500135,0.745098,12889,19408,32297,33445
45950,2500128,0.745096,12907,19260,32167,33315
45951,2500135,0.745098,12926,19315,32241,33370
45952,2500128,0.745096,12981,19315,32296,33426
45953,2500159,0.745106,12926,19315,32241,33389
45954,2500134,0.745098,12963,19314,32277,33407
45955,2500134,0.745098,12889,19352,32241,33371
45956,2500134,0.745098,12926,19315,32241,33370
45957,2500135,0.745098,12945,19296,32241,33389
45958,2500135,0.745098,12944,19408,32352,33482
45959,2500128,0.745096,12963,19260,32223,33352
45960,2500128,0.745096,12982,19240,32222,33351
45961,2500128,0.745096,12926,19315,32241,33371
45962,2500128,0.745096,12981,19259,32240,33370
45963,2500134,0.745098,12963,19278,32241,33371
45964,2500134,0.745098,12945,19333,32278,33407
45965,2500134,0.745098,12945,19315,32260,33408
45966,2500135,0.745098,12963,19334,32297,33426
45967,2500135,0.745098,12944,19315,32259,33370
45968,2500128,0.745096,12963,19315,32278,33426
45969,2500128,0.745096,12981,19278,32259,33389
45970,2500134,0.745098,12944,19407,32351,33481
45971,2500134,0.745098,12944,19389,32333,33463
45972,2500135,0.745098,12963,19333,32296,33426
45973,2500128,0.745096,12963,19278,32241,33371
45974,2500128,0.745096,12982,19315,32297,33426
45975,2500134,0.745098,13000,19333,32333,33481
45976,2500134,0.745098,13000,19333,32333,33463
45977,2500135,0.745098,12963,19259,32222,33352
45978,2500135,0.745098,12944,19278,32222,33352
45979,2500135,0.745098,12926,19352,32278,33426
45980,2500128,0.745096,12926,19315,32241,33389
45981,2500128,0.745096,12963,19333,32296,33426
45982,2500134,0.745098,12944,19352,32296,33426
45983,2500134,0.745098,12926,19315,32241,33389
45984,2500134,0.745098,12963,19223,32186,33315
45985,2500134,0.745098,12889,19389,32278,33426
45986,2500135,0.745098,12926,19334,32260,33389
45987,2500135,0.745098,12926,19315,32241,33389
45988,2500128,0.745096,12963,19241,32204,33333
45989,2500128,0.745096,13018,19259,32277,33407
45990,2500128,0.745096,12926,19315,32241,33371
45991,2500159,0.745106,12908,19278,32186,33315
45992,2500134,0.745098,12963,19297,32260,33389
45993,2500134,0.745098,12926,19334,32260,33389
45994,2500134,0.745098,12944,19333,32277,33425
45995,2500134,0.745098,12926,19241,32167,33297
45996,2500134,0.745098,12944,19389,32333,33481
45997,2500135,0.745098,12907,19278,32185,33315
45998,2500135,0.745098,12981,19315,32296,33426
45999,2500128,0.745096,12963,19333,32296,33426
46000,2500128,0.745096,12908,19315,32223,33371
