index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
23862,2511114,0.748370,26481,19463,45944,67315
23863,2511136,0.748377,26462,19389,45851,66259
23864,2511033,0.748346,26481,19445,45926,66334
23865,2511132,0.748376,26482,19370,45852,67240
23866,2511135,0.748377,26481,19426,45907,66315
23867,2511100,0.748366,26481,19389,45870,66296
23868,2511046,0.748350,26463,19444,45907,67296
23869,2511126,0.748374,26463,19408,45871,66297
23870,2511091,0.748364,26481,19463,45944,66370
23871,2511084,0.748361,26500,19445,45945,67278
23872,2511118,0.748372,26482,19370,45852,66240
23873,2511096,0.748365,26482,19463,45945,67297
23874,2511061,0.748355,26426,19426,45852,66259
23875,2511117,0.748371,26500,19389,45889,66296
23876,2511104,0.748367,26500,19500,46000,67370
23877,2511065,0.748356,26481,19463,45944,66352
23878,2511010,0.748339,26463,19463,45926,66315
23879,2511015,0.748341,26482,19388,45870,67240
23880,2511059,0.748354,26500,19389,45889,66278
23881,2511108,0.748369,26500,19407,45907,66333
23882,2511091,0.748364,26482,19444,45926,67278
23883,2511058,0.748354,26463,19408,45871,66241
23884,2511039,0.748348,26444,19389,45833,67185
23885,2511068,0.748357,26500,19408,45908,66315
23886,2511024,0.748344,26426,19426,45852,66277
23887,2511043,0.748349,26482,19388,45870,67222
23888,2511068,0.748357,26444,19445,45889,66297
23889,2511066,0.748356,26463,19500,45963,67351
23890,2511104,0.748367,26481,19426,45907,66315
23891,2511044,0.748350,26500,19444,45944,66333
23892,2511084,0.748361,26463,19426,45889,67278
23893,2511079,0.748360,26482,19426,45908,66315
23894,2510981,0.748331,26500,19408,45908,66315
23895,2510988,0.748333,26500,19407,45907,67277
23896,2511022,0.748343,26518,19445,45963,66371
23897,2511098,0.748366,26500,19482,45982,66370
23898,2511014,0.748341,26481,19482,45963,67352
23899,2511107,0.748368,26537,19407,45944,66351
23900,2511089,0.748363,26482,19444,45926,66315
23901,2511078,0.748360,26482,19389,45871,67241
23902,2511069,0.748357,26500,19408,45908,66278
23903,2511040,0.748348,26463,19389,45852,66240
23904,2511083,0.748361,26481,19408,45889,67278
23905,2511084,0.748361,26500,19352,45852,66278
23906,2511072,0.748358,26500,19500,46000,67370
23907,2511042,0.748349,26463,19445,45908,66315
23908,2511105,0.748368,26519,20055,46574,67018
23909,2511128,0.748375,26481,19426,45907,66296
23910,2511095,0.748365,26463,19444,45907,66296
23911,2511067,0.748356,26463,19426,45889,67223
23912,2511156,0.748383,26462,19426,45888,66314
23913,2511120,0.748372,26463,19407,45870,66278
23914,2511140,0.748378,26445,19426,45871,67241
23915,2511140,0.748378,26500,19407,45907,66296
23916,2511131,0.748375,26463,19426,45889,66296
23917,2511069,0.748357,26500,19389,45889,67241
23918,2511080,0.748360,26426,19444,45870,66259
23919,2511138,0.748378,26463,19408,45871,67241
23920,2511182,0.748391,26444,19426,45870,66259
23921,2511101,0.748367,26556,19518,46074,66481
23922,2511143,0.748379,26444,19444,45888,67222
23923,2511116,0.748371,26481,19389,45870,66241
23924,2511111,0.748369,26481,19445,45926,67278
23925,2511180,0.748390,26445,19370,45815,66222
23926,2511087,0.748362,26371,19351,45722,66129
23927,2511101,0.748367,26370,19333,45703,67074
23928,2511098,0.748366,26370,19296,45666,66074
23929,2511110,0.748369,26333,19315,45648,67019
23930,2511076,0.748359,26334,19314,45648,67055
23931,2511063,0.748355,26315,19314,45629,66037
23932,2511146,0.748380,26352,19278,45630,67019
23933,2511077,0.748359,26351,19260,45611,66963
23934,2511081,0.748361,26315,19259,45574,66018
23935,2511052,0.748352,26352,19260,45612,66982
23936,2511111,0.748369,26334,19277,45611,66999
23937,2511095,0.748365,26334,19277,45611,66037
23938,2511061,0.748355,26352,19277,45629,67000
23939,2511074,0.748358,26334,19333,45667,66093
23940,2511058,0.748354,26334,19277,45611,66981
23941,2511050,0.748351,26277,19223,45500,66908
23942,2511105,0.748368,26315,19241,45556,66907
23943,2511082,0.748361,26315,19351,45666,66055
23944,2511000,0.748336,26352,19314,45666,67000
23945,2511013,0.748340,26277,19260,45537,66908
23946,2511063,0.748355,26296,19278,45574,65981
23947,2511081,0.748361,26334,19315,45649,67019
23948,2511091,0.748364,26370,19334,45704,67074
23949,2511134,0.748376,26334,19277,45611,65999
23950,2511080,0.748360,26370,19259,45629,67000
23951,2511134,0.748376,26315,19277,45592,66000
23952,2511122,0.748373,26278,19389,45667,67056
23953,2511061,0.748355,26333,19241,45574,66944
23954,2511092,0.748364,26333,19297,45630,66056
23955,2511057,0.748353,26315,19277,45592,66962
23956,2511105,0.748368,26370,19278,45648,67019
23957,2511094,0.748364,26333,19241,45574,66000
23958,2511053,0.748352,26333,19296,45629,66981
23959,2511081,0.748361,26352,19259,45611,67000
23960,2511103,0.748367,26352,19333,45685,66074
23961,2511112,0.748370,26314,19223,45537,66908
23962,2511015,0.748341,26370,19259,45629,66962
23963,2511090,0.748363,26352,19296,45648,66037
23964,2511101,0.748367,26296,19278,45574,66908
23965,2511109,0.748369,26351,19297,45648,67000
23966,2511104,0.748367,26315,19222,45537,65925
23967,2511142,0.748379,26334,19240,45574,66963
23968,2511140,0.748378,26407,19611,46018,67389
23969,2511082,0.748361,26314,19260,45574,65945
23970,2511069,0.748357,26278,19296,45574,66944
23971,2511026,0.748344,26315,19222,45537,66926
23972,2511031,0.748346,26333,19315,45648,66055
23973,2511091,0.748364,26333,19260,45593,66945
23974,2511075,0.748359,26315,19278,45593,66981
23975,2511114,0.748370,26334,19296,45630,66037
23976,2511098,0.748366,26334,19314,45648,66981
23977,2511115,0.748371,26333,19241,45574,66945
23978,2511085,0.748362,26370,19278,45648,66074
23979,2511090,0.748363,26333,19260,45593,66926
23980,2511083,0.748361,26371,19278,45649,67037
23981,2511087,0.748362,26352,19296,45648,66036
23982,2511088,0.748363,26315,19352,45667,67019
23983,2511143,0.748379,26315,19240,45555,66907
23984,2511089,0.748363,26352,19259,45611,66000
23985,2511092,0.748364,26352,19296,45648,67000
23986,2511037,0.748347,26370,19334,45704,67056
23987,2511107,0.748368,26333,19334,45667,66074
23988,2511091,0.748364,26259,19278,45537,66907
23989,2511092,0.748364,26315,19278,45593,66963
23990,2511030,0.748345,26333,19260,45593,66000
23991,2511085,0.748362,26333,19223,45556,66926
23992,2511082,0.748361,26352,19240,45592,66962
23993,2511112,0.748370,26333,19259,45592,66000
23994,2511164,0.748385,26334,19296,45630,66982
23995,2511087,0.748362,26370,19241,45611,67000
23996,2511042,0.748349,26352,19259,45611,66018
23997,2511038,0.748348,26333,19259,45592,66963
23998,2511070,0.748357,26334,19259,45593,66963
23999,2511053,0.748352,26352,19259,45611,66018
24000,2511149,0.748381,26352,19241,45593,66982
24001,2511151,0.748381,26352,19315,45667,67037
24002,2511003,0.748337,26315,19426,45741,66148
24003,2511110,0.748369,26482,19407,45889,67222
24004,2511054,0.748352,26500,19371,45871,66241
24005,2511108,0.748369,26463,19370,45833,67203
24006,2511110,0.748369,26463,19388,45851,66259
24007,2511063,0.748355,26500,19426,45926,67278
24008,2511138,0.748378,26481,19408,45889,66278
24009,2511137,0.748377,26463,19426,45889,66315
24010,2511134,0.748376,26481,19408,45889,67296
24011,2511092,0.748364,26407,19463,45870,66296
24012,2511131,0.748375,26482,19407,45889,66296
24013,2511111,0.748369,26482,19388,45870,67259
24014,2511154,0.748382,26481,19445,45926,66334
24015,2511153,0.748382,26444,19426,45870,66277
24016,2511128,0.748375,26463,19463,45926,67297
24017,2511146,0.748380,26444,19408,45852,66296
24018,2511218,0.748401,26463,19407,45870,67240
24019,2511094,0.748364,26482,19389,45871,66334
24020,2511176,0.748389,26482,19444,45926,66333
24021,2511166,0.748386,26481,19408,45889,67241
24022,2511134,0.748376,26481,19389,45870,66277
24023,2511124,0.748373,26463,19500,45963,66352
24024,2511069,0.748357,26463,19389,45852,67204
24025,2511118,0.748372,26463,19388,45851,66240
24026,2511139,0.748378,26426,19445,45871,67260
24027,2511141,0.748378,26463,19371,45834,66222
24028,2511193,0.748394,26444,19759,46203,66592
24029,2511196,0.748395,26407,19463,45870,67204
24030,2511147,0.748380,26445,19389,45834,66241
24031,2511194,0.748394,26555,19389,45944,66351
24032,2511144,0.748379,26463,19426,45889,67241
24033,2511135,0.748377,26389,19445,45834,66278
24034,2511087,0.748362,26482,19388,45870,67240
24035,2511082,0.748361,26463,19408,45871,66260
24036,2511123,0.748373,26500,19389,45889,66314
24037,2511095,0.748365,26481,19407,45888,67259
24038,2511040,0.748348,26481,19445,45926,66334
24039,2511092,0.748364,26463,19425,45888,66277
24040,2511055,0.748353,26463,19389,45852,67260
24041,2511062,0.748355,26481,19408,45889,66296
24042,2511131,0.748375,26463,19426,45889,67259
24043,2511127,0.748374,26500,19370,45870,66259
24044,2511120,0.748372,26463,19444,45907,66333
24045,2511078,0.748360,26463,19445,45908,67297
24046,2511153,0.748382,26463,19389,45852,66222
24047,2511048,0.748351,26463,19333,45796,66222
24048,2511144,0.748379,26482,19426,45908,67278
24049,2511072,0.748358,26481,19352,45833,66222
24050,2511024,0.748344,26463,19389,45852,67222
24051,2511099,0.748366,26444,19408,45852,66241
24052,2511098,0.748366,26482,19389,45871,67259
24053,2511132,0.748376,26444,19389,45833,66222
24054,2511012,0.748340,26482,19444,45926,66333
24055,2511033,0.748346,26463,19518,45981,67333
24056,2511101,0.748367,26426,19426,45852,66260
24057,2511054,0.748352,26425,19408,45833,66259
24058,2511067,0.748356,26481,19333,45814,67203
24059,2511032,0.748346,26500,19407,45907,66315
24060,2511016,0.748341,26482,19500,45982,67408
24061,2511041,0.748349,26463,19370,45833,66240
24062,2511073,0.748358,26482,19462,45944,66370
24063,2511059,0.748354,26463,19389,45852,67223
24064,2511075,0.748359,26500,19370,45870,66277
24065,2511047,0.748350,26444,19389,45833,66241
24066,2511020,0.748342,26445,19407,45852,67222
24067,2510990,0.748333,26463,19389,45852,66241
24068,2510942,0.748319,26481,19389,45870,67222
24069,2511008,0.748339,26444,19371,45815,66204
24070,2511039,0.748348,26519,19370,45889,67240
24071,2511019,0.748342,26482,19370,45852,66278
24072,2511035,0.748347,26444,19445,45889,66278
24073,2511066,0.748356,26425,19389,45814,67203
24074,2511060,0.748354,26463,19463,45926,66315
24075,2511016,0.748341,26426,19371,45797,67167
24076,2511007,0.748338,26462,19408,45870,66296
24077,2511114,0.748370,26463,19408,45871,66278
24078,2510979,0.748330,26481,19408,45889,67259
24079,2511043,0.748349,26482,19425,45907,66314
24080,2511030,0.748345,26482,19426,45908,67260
24081,2511053,0.748352,26462,19408,45870,66296
24082,2511037,0.748347,26500,19371,45871,66278
24083,2511037,0.748347,26500,19407,45907,67277
24084,2511034,0.748347,26463,19407,45870,66259
24085,2511068,0.748357,26482,19370,45852,67241
24086,2511014,0.748341,26500,19445,45945,66352
24087,2511119,0.748372,26445,19444,45889,66296
24088,2511117,0.748371,26481,19834,46315,67667
24089,2511115,0.748371,26444,19408,45852,66222
24090,2511158,0.748383,26408,19351,45759,66129
24091,2511141,0.748378,26463,19370,45833,67204
24092,2511093,0.748364,26500,19407,45907,66296
24093,2511064,0.748355,26444,19389,45833,66241
24094,2511099,0.748366,26537,19389,45926,67296
24095,2511125,0.748374,26462,19426,45888,66296
24096,2511103,0.748367,26463,19408,45871,67260
24097,2511034,0.748347,26463,19407,45870,66277
24098,2511084,0.748361,26518,19445,45963,66408
24099,2511037,0.748347,26426,19426,45852,67240
24100,2511070,0.748357,26463,19407,45870,66296
24101,2511064,0.748355,26500,19407,45907,66315
24102,2511065,0.748356,26407,19426,45833,67185
24103,2511065,0.748356,26482,19407,45889,66315
24104,2511116,0.748371,26500,19408,45908,67278
24105,2511110,0.748369,26481,19389,45870,66259
24106,2511053,0.748352,26500,19408,45908,66315
24107,2511091,0.748364,26445,19481,45926,67277
24108,2511074,0.748358,26463,19463,45926,66315
24109,2511201,0.748396,26407,19389,45796,66185
24110,2511130,0.748375,26463,19481,45944,67296
24111,2511040,0.748348,26426,19408,45834,66223
24112,2511095,0.748365,26463,19389,45852,67203
24113,2511087,0.748362,26444,19463,45907,66315
24114,2511108,0.748369,26463,19407,45870,66296
24115,2511111,0.748369,26500,19389,45889,67222
24116,2511116,0.748371,26463,19426,45889,66315
24117,2511149,0.748381,26407,19519,45926,67315
24118,2511091,0.748364,26463,19407,45870,66296
24119,2511164,0.748385,26482,19444,45926,66333
24120,2510976,0.748329,26425,19408,45833,67204
24121,2511060,0.748354,26463,19389,45852,66241
24122,2511051,0.748352,26481,19408,45889,66296
24123,2511000,0.748336,26445,19388,45833,67203
24124,2511036,0.748347,26481,19408,45889,66297
24125,2511010,0.748339,26426,19444,45870,67277
24126,2511044,0.748350,26445,19388,45833,66259
24127,2510969,0.748327,26482,19481,45963,66389
24128,2511029,0.748345,26481,19389,45870,67241
24129,2511032,0.748346,26444,19408,45852,66241
24130,2511069,0.748357,26482,19370,45852,67203
24131,2511021,0.748343,26463,19407,45870,66296
24132,2511084,0.748361,26426,19389,45815,66204
24133,2511109,0.748369,26482,19333,45815,67185
24134,2511116,0.748371,26445,19444,45889,66315
24135,2511185,0.748392,26463,19426,45889,67259
24136,2511036,0.748347,26481,19407,45888,66296
24137,2511109,0.748369,26445,19500,45945,66334
24138,2511130,0.748375,26445,19407,45852,67203
24139,2511104,0.748367,26482,19425,45907,66296
24140,2511086,0.748362,26463,19426,45889,67223
24141,2511143,0.748379,26500,19426,45926,66333
24142,2511077,0.748359,26463,19389,45852,66241
24143,2511105,0.748368,26445,19426,45871,67259
24144,2511108,0.748369,26425,19408,45833,66222
24145,2511156,0.748383,26444,19389,45833,67222
24146,2511198,0.748395,26500,19389,45889,66278
24147,2511223,0.748403,26444,19445,45889,66296
24148,2511155,0.748383,26518,19519,46037,67389
24149,2511215,0.748400,26462,19500,45962,66314
24150,2511217,0.748401,26463,19389,45852,66223
24151,2511124,0.748373,26500,19463,45963,67314
24152,2511051,0.748352,26463,19389,45852,66260
24153,2511058,0.748354,26408,19463,45871,67259
24154,2511087,0.748362,26482,19370,45852,66259
24155,2511160,0.748384,26500,19408,45908,66315
24156,2511147,0.748380,26407,19408,45815,67185
24157,2511189,0.748393,26463,19444,45907,66314
24158,2511122,0.748373,26463,19426,45889,67241
24159,2511093,0.748364,26462,19426,45888,66296
24160,2511140,0.748378,26444,19371,45815,66223
24161,2511112,0.748370,26463,19444,45907,67277
24162,2511109,0.748369,26426,19407,45833,66222
24163,2511126,0.748374,26444,19408,45852,67223
24164,2511087,0.748362,26463,19408,45871,66333
24165,2511139,0.748378,26426,19426,45852,66259
24166,2511147,0.748380,26463,19426,45889,67241
24167,2511163,0.748385,26463,19389,45852,66240
24168,2511109,0.748369,26463,19351,45814,67185
24169,2511131,0.748375,26482,19407,45889,66278
24170,2511145,0.748380,26463,19426,45889,66278
24171,2511104,0.748367,26444,19444,45888,67277
24172,2511113,0.748370,26481,19389,45870,66278
24173,2511074,0.748358,26444,19426,45870,67222
24174,2511058,0.748354,26426,19351,45777,66185
24175,2511015,0.748341,26481,19426,45907,66315
24176,2511088,0.748363,26462,19389,45851,67222
24177,2511110,0.748369,26444,19389,45833,66241
24178,2511192,0.748394,26463,19408,45871,67241
24179,2511080,0.748360,26425,19445,45870,66259
24180,2511076,0.748359,26408,19444,45852,66259
24181,2511056,0.748353,26463,19463,45926,67278
24182,2511114,0.748370,26426,19426,45852,66259
24183,2511108,0.748369,26426,19389,45815,67204
24184,2511146,0.748380,26519,19370,45889,66314
24185,2511141,0.748378,26444,19426,45870,66315
24186,2511095,0.748365,26481,19389,45870,67222
24187,2511126,0.748374,26482,19425,45907,66333
24188,2511138,0.748378,26500,19537,46037,67389
24189,2511129,0.748375,26444,19463,45907,66278
24190,2511068,0.748357,26426,19463,45889,66259
24191,2511131,0.748375,26500,19389,45889,67241
24192,2511126,0.748374,26408,19444,45852,66222
24193,2511129,0.748375,26500,19370,45870,67222
24194,2511017,0.748341,26482,19463,45945,66315
24195,2511076,0.748359,26463,19444,45907,66333
24196,2511126,0.748374,26500,19389,45889,67259
24197,2511074,0.748358,26481,19426,45907,66315
24198,2511173,0.748388,26463,19426,45889,66278
24199,2511112,0.748370,26444,19371,45815,67148
24200,2511076,0.748359,26481,19370,45851,66240
24201,2511082,0.748361,26444,19426,45870,67241
24202,2511051,0.748352,26482,19444,45926,66333
24203,2511046,0.748350,26426,19426,45852,66278
24204,2511032,0.748346,26555,19426,45981,67333
24205,2511060,0.748354,26500,19389,45889,66297
24206,2511075,0.748359,26482,19444,45926,66314
24207,2511027,0.748344,26500,19388,45888,67259
24208,2511026,0.748344,26500,19722,46222,66611
24209,2511056,0.748353,26463,19407,45870,66241
24210,2511099,0.748366,26481,19408,45889,67241
24211,2511048,0.748351,26482,19389,45871,66278
24212,2511051,0.748352,26426,19482,45908,66296
24213,2511099,0.748366,26444,19407,45851,67203
24214,2511050,0.748351,26463,19370,45833,66241
24215,2511035,0.748347,26463,19407,45870,67222
24216,2511079,0.748360,26407,19389,45796,66222
24217,2511080,0.748360,26482,19370,45852,67241
24218,2511075,0.748359,26463,19426,45889,66296
24219,2510987,0.748333,26444,19389,45833,66241
24220,2510965,0.748326,26481,19500,45981,67370
24221,2511047,0.748350,26462,19482,45944,66352
24222,2511004,0.748338,26426,19426,45852,66296
24223,2510984,0.748332,26481,19389,45870,67222
24224,2511084,0.748361,26463,19426,45889,66334
24225,2511117,0.748371,26482,19426,45908,67259
24226,2511047,0.748350,26500,19388,45888,66314
24227,2511074,0.748358,26482,19407,45889,66278
24228,2511015,0.748341,26444,19481,45925,67296
24229,2511052,0.748352,26500,19370,45870,66278
24230,2511016,0.748341,26500,19408,45908,66315
24231,2511019,0.748342,26500,19389,45889,67222
24232,2511067,0.748356,26481,19445,45926,66315
24233,2511029,0.748345,26500,19389,45889,67222
24234,2511011,0.748340,26463,19407,45870,66259
24235,2511035,0.748347,26426,19426,45852,66241
24236,2511054,0.748352,26482,19407,45889,67259
24237,2511022,0.748343,26481,19426,45907,66296
24238,2511001,0.748337,26463,19389,45852,67241
24239,2511037,0.748347,26463,19444,45907,66296
24240,2511015,0.748341,26445,19389,45834,66241
24241,2511040,0.748348,26482,19407,45889,67240
24242,2511051,0.748352,26445,19426,45871,66297
24243,2511080,0.748360,26445,19444,45889,66314
24244,2511042,0.748349,26445,19462,45907,67259
24245,2511060,0.748354,26482,19426,45908,66297
24246,2511111,0.748369,26407,19371,45778,67148
24247,2511080,0.748360,26482,19407,45889,66296
24248,2511112,0.748370,26500,19426,45926,67278
24249,2511041,0.748349,26462,19408,45870,66259
24250,2511102,0.748367,26500,19389,45889,66296
24251,2511099,0.748366,26463,19426,45889,67278
24252,2511092,0.748364,26444,19389,45833,66222
24253,2511169,0.748387,26482,19370,45852,66259
24254,2511102,0.748367,26445,19481,45926,67259
24255,2511069,0.748357,26445,19407,45852,66241
24256,2511060,0.748354,26500,19352,45852,67185
24257,2511069,0.748357,26463,19407,45870,66333
24258,2511096,0.748365,26445,19407,45852,66241
24259,2511165,0.748386,26463,19444,45907,67333
24260,2511144,0.748379,26463,19444,45907,66315
24261,2511182,0.748391,26463,19426,45889,67278
24262,2511113,0.748370,26500,19425,45925,66314
24263,2511049,0.748351,26463,19445,45908,66334
24264,2511148,0.748381,26444,19463,45907,67277
24265,2511109,0.748369,26463,19408,45871,66260
24266,2511014,0.748341,26481,19426,45907,66314
24267,2511044,0.748350,26518,19408,45926,67297
24268,2511135,0.748377,26481,19778,46259,66666
24269,2511141,0.748378,26407,19352,45759,66148
24270,2511083,0.748361,26444,19408,45852,67204
24271,2511126,0.748374,26500,19389,45889,66278
24272,2511136,0.748377,26481,19389,45870,66277
24273,2511099,0.748366,26463,19481,45944,67296
24274,2511065,0.748356,26463,19352,45815,66204
24275,2511099,0.748366,26463,19445,45908,67278
24276,2511096,0.748365,26463,19370,45833,66240
24277,2511117,0.748371,26482,19352,45834,66223
24278,2511135,0.748377,26463,19407,45870,67240
24279,2511145,0.748380,26445,19388,45833,66259
24280,2511167,0.748386,26481,19389,45870,67241
24281,2511054,0.748352,26463,19482,45945,66315
24282,2511104,0.748367,26445,19407,45852,66259
24283,2511056,0.748353,26463,19426,45889,67259
24284,2511085,0.748362,26444,19407,45851,66259
24285,2511060,0.748354,26482,19407,45889,67241
24286,2511110,0.748369,26463,19389,45852,66241
24287,2511140,0.748378,26462,19408,45870,67222
24288,2511089,0.748363,26463,19407,45870,66296
24289,2510979,0.748330,26463,19426,45889,66296
24290,2511016,0.748341,26482,19407,45889,67241
24291,2511049,0.748351,26482,19463,45945,66352
24292,2511005,0.748338,26518,19445,45963,66352
24293,2511001,0.748337,26481,19500,45981,67351
24294,2510927,0.748315,26463,19370,45833,66222
24295,2510959,0.748324,26481,19352,45833,66204
24296,2511034,0.748347,26481,19389,45870,67222
24297,2510991,0.748334,26462,19426,45888,66259
24298,2511010,0.748339,26444,19445,45889,67260
24299,2510930,0.748316,26444,19482,45926,66333
24300,2510980,0.748330,26426,19407,45833,66240
24301,2511009,0.748339,26426,19481,45907,67278
24302,2510960,0.748324,26444,19408,45852,66278
24303,2510930,0.748316,26481,19482,45963,67315
24304,2510935,0.748317,26463,19389,45852,66259
24305,2510949,0.748321,26463,19407,45870,66259
24306,2511045,0.748350,26445,19426,45871,67241
24307,2510910,0.748310,26500,19388,45888,66314
24308,2510968,0.748327,26463,19426,45889,67260
24309,2510935,0.748317,26426,19408,45834,66259
24310,2510982,0.748331,26500,19370,45870,66259
24311,2511015,0.748341,26500,19371,45871,67241
24312,2511024,0.748344,26482,19370,45852,66240
24313,2511024,0.748344,26482,19407,45889,67241
24314,2511068,0.748357,26519,19389,45908,66315
24315,2511018,0.748342,26444,19463,45907,66296
24316,2511017,0.748341,26445,19407,45852,67185
24317,2511008,0.748339,26463,19389,45852,66241
24318,2511030,0.748345,26407,19463,45870,67240
24319,2511065,0.748356,26463,19370,45833,66241
24320,2511012,0.748340,26445,19389,45834,66241
24321,2511156,0.748383,26444,19389,45833,67203
24322,2511028,0.748345,26500,19389,45889,66315
24323,2511106,0.748368,26426,19408,45834,67241
24324,2511131,0.748375,26482,19425,45907,66314
24325,2511133,0.748376,26463,19407,45870,66278
24326,2511103,0.748367,26481,19426,45907,67259
24327,2511070,0.748357,26444,19407,45851,66259
24328,2511056,0.748353,26482,19778,46260,67612
24329,2511070,0.748357,26463,19407,45870,66277
24330,2510993,0.748334,26444,19463,45907,66315
24331,2511006,0.748338,26500,19389,45889,66296
24332,2510999,0.748336,26462,19482,45944,67315
24333,2511046,0.748350,26445,19463,45908,66315
24334,2511047,0.748350,26500,19370,45870,66296
24335,2511105,0.748368,26463,19426,45889,67241
24336,2511104,0.748367,26445,19389,45834,66222
24337,2511142,0.748379,26518,19407,45925,67277
24338,2511075,0.748359,26481,19408,45889,66297
24339,2511075,0.748359,26444,19426,45870,66240
24340,2511121,0.748372,26463,19370,45833,67204
24341,2511084,0.748361,26482,19389,45871,66278
24342,2511105,0.748368,26445,19426,45871,67259
24343,2511073,0.748358,26463,19370,45833,66240
24344,2511061,0.748355,26482,19426,45908,66334
24345,2511027,0.748344,26463,19425,45888,67277
24346,2510982,0.748331,26500,19389,45889,66315
24347,2510988,0.748333,26444,19445,45889,67241
24348,2510983,0.748331,26445,19425,45870,66240
24349,2511009,0.748339,26518,19334,45852,66260
24350,2510974,0.748329,26500,19407,45907,67277
24351,2510943,0.748319,26500,19370,45870,66278
24352,2511072,0.748358,26500,19408,45908,67278
24353,2511085,0.748362,26463,19426,45889,66296
24354,2511021,0.748343,26481,19408,45889,66278
24355,2511037,0.748347,26519,19370,45889,67259
24356,2510997,0.748336,26481,19463,45944,66333
24357,2511073,0.748358,26463,19389,45852,66241
24358,2511056,0.748353,26500,19370,45870,67222
24359,2511031,0.748346,26389,19408,45797,66204
24360,2511009,0.748339,26426,19389,45815,67185
24361,2511030,0.748345,26444,19408,45852,66259
24362,2511064,0.748355,26426,19426,45852,67222
24363,2511048,0.748351,26445,19426,45871,66278
24364,2511142,0.748379,26445,19444,45889,66333
24365,2511006,0.748338,26426,19407,45833,67185
24366,2510989,0.748333,26389,19426,45815,66259
24367,2511005,0.748338,26481,19389,45870,67241
24368,2511000,0.748336,26463,19445,45908,66315
24369,2511077,0.748359,26462,19519,45981,66370
24370,2511025,0.748344,26482,19370,45852,67222
24371,2511020,0.748342,26463,19426,45889,66296
24372,2510993,0.748334,26463,19407,45870,66278
24373,2511043,0.748349,26463,19371,45834,67204
24374,2511001,0.748337,26481,19389,45870,66277
24375,2511006,0.748338,26444,19445,45889,67260
24376,2511015,0.748341,26482,19463,45945,66333
24377,2510990,0.748333,26537,19389,45926,66315
24378,2511091,0.748364,26426,19481,45907,67277
24379,2511064,0.748355,26482,19388,45870,66296
24380,2511080,0.748360,26482,19426,45908,66297
24381,2511016,0.748341,26444,19389,45833,67203
24382,2511076,0.748359,26500,19370,45870,66259
24383,2511062,0.748355,26463,19463,45926,67297
24384,2511038,0.748348,26463,19407,45870,66277
24385,2511034,0.748347,26500,19426,45926,66315
24386,2511027,0.748344,26537,19481,46018,67407
24387,2511046,0.748350,26444,19445,45889,66297
24388,2511034,0.748347,26481,19759,46240,66629
24389,2510974,0.748329,26463,19426,45889,66241
24390,2511092,0.748364,26481,19408,45889,67278
24391,2511071,0.748358,26481,19371,45852,66259
24392,2511062,0.748355,26463,19426,45889,67259
24393,2511040,0.748348,26500,19407,45907,66296
24394,2511086,0.748362,26500,19481,45981,66389
24395,2511035,0.748347,26500,19408,45908,67278
24396,2510979,0.748330,26463,19444,45907,66277
24397,2511083,0.748361,26445,19370,45815,66204
24398,2511082,0.748361,26482,19426,45908,67278
24399,2511108,0.748369,26444,19389,45833,66203
24400,2511108,0.748369,26500,19463,45963,67315
24401,2511106,0.748368,26463,19389,45852,66241
24402,2510998,0.748336,26445,19351,45796,66203
24403,2510935,0.748317,26463,19389,45852,67223
24404,2511024,0.748344,26481,19482,45963,66370
24405,2510993,0.748334,26426,19463,45889,67259
24406,2511014,0.748341,26463,19370,45833,66259
24407,2511022,0.748343,26425,19445,45870,66278
24408,2511009,0.748339,26482,19407,45889,67259
24409,2511003,0.748337,26482,19407,45889,66296
24410,2510951,0.748322,26444,19407,45851,67222
24411,2510983,0.748331,26445,19407,45852,66241
24412,2510990,0.748333,26482,19389,45871,66278
24413,2510963,0.748325,26482,19463,45945,67352
24414,2510983,0.748331,26463,19370,45833,66240
24415,2511001,0.748337,26481,19482,45963,67334
24416,2510983,0.748331,26463,19407,45870,66277
24417,2511058,0.748354,26444,19389,45833,66222
24418,2511050,0.748351,26482,19388,45870,67222
24419,2511039,0.748348,26445,19389,45834,66223
24420,2511029,0.748345,26444,19389,45833,67166
24421,2511054,0.748352,26407,19352,45759,66167
24422,2511030,0.748345,26500,19408,45908,67278
24423,2511059,0.748354,26463,19389,45852,66259
24424,2511014,0.748341,26426,19389,45815,66222
24425,2511026,0.748344,26463,19407,45870,67222
24426,2511029,0.748345,26426,19408,45834,66241
24427,2511022,0.748343,26463,19482,45945,67296
24428,2511024,0.748344,26463,19426,45889,66296
24429,2511029,0.748345,26444,19371,45815,66241
24430,2510984,0.748332,26463,19407,45870,67240
24431,2511050,0.748351,26426,19426,45852,66260
24432,2511026,0.748344,26481,19445,45926,67296
24433,2511020,0.748342,26481,19370,45851,66240
24434,2511137,0.748377,26463,19426,45889,66297
24435,2511009,0.748339,26481,19352,45833,67185
24436,2511033,0.748346,26500,19371,45871,66278
24437,2511073,0.748358,26463,19426,45889,67240
24438,2511034,0.748347,26407,19389,45796,66204
24439,2510998,0.748336,26463,19370,45833,66222
24440,2510978,0.748330,26519,19389,45908,67278
24441,2511039,0.748348,26426,19407,45833,66240
24442,2511084,0.748361,26463,19370,45833,67167
