index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
609,1962089,0.584748,30241,23444,53685,66574
610,1630520,0.485933,30204,23500,53704,68019
611,1321210,0.393751,30222,23500,53722,66611
612,1047802,0.312269,30259,23463,53722,66611
613,822357,0.245082,30203,23500,53703,66574
614,654230,0.194976,30222,23444,53666,66537
615,550897,0.164180,30259,23463,53722,66704
616,517206,0.154139,30204,23389,53593,66463
617,554615,0.165288,30204,23463,53667,66574
618,661615,0.197177,30240,23482,53722,66630
619,832646,0.248148,30204,23481,53685,66555
620,1060908,0.316175,30223,23425,53648,66537
621,1336409,0.398281,30259,23463,53722,66667
622,1647393,0.490961,34056,22944,57000,69889
623,1979724,0.590004,29426,22722,52148,62296
624,2319062,0.691134,29407,22722,52129,66426
625,2650409,0.789884,29315,22759,52074,66408
626,2959124,0.881888,29407,22685,52092,66407
627,3232353,0.963316,29407,22760,52167,66482
628,3458086,1.030590,29481,22760,52241,67963
629,3626293,1.080720,29370,22723,52093,66389
630,3729471,1.111469,29445,22704,52149,66426
631,3763363,1.121570,29463,22723,52186,66574
632,3725840,1.110387,29444,22741,52185,66537
633,3619148,1.078590,29426,22722,52148,66463
634,3448141,1.027626,29407,22704,52111,66407
635,3219820,0.959581,29352,22667,52019,66315
636,2944719,0.877595,29444,22667,52111,67815
637,2634464,0.785132,29408,22722,52130,66463
638,2302325,0.686146,29445,22703,52148,66481
639,1962967,0.585010,29408,22666,52074,66426
640,1631308,0.486168,29408,22685,52093,66371
641,1321935,0.393967,29407,22704,52111,67833
642,1048332,0.312427,29445,22704,52149,66445
643,822724,0.245191,29407,22741,52148,66444
644,654446,0.195040,29445,22722,52167,66463
645,550995,0.164209,29315,22740,52055,66333
646,517068,0.154098,29389,22704,52093,66408
647,554479,0.165248,29426,22722,52148,67926
648,661259,0.197071,29444,22759,52203,66481
649,832262,0.248033,29407,22722,52129,66426
650,1060212,0.315968,29463,22723,52186,66482
651,1335605,0.398041,29463,22667,52130,66426
652,1646472,0.490687,29426,22723,52149,66426
653,1978629,0.589677,29389,22704,52093,66444
654,2318000,0.690818,29463,22685,52148,67852
655,2649385,0.789578,29371,22685,52056,66389
656,2958088,0.881579,29389,22555,51944,66222
657,3231449,0.963047,29371,22704,52075,66371
658,3457426,1.030393,29445,22722,52167,66444
659,3625882,1.080597,29463,22703,52166,67870
660,3729351,1.111433,29445,22685,52130,66408
661,3763525,1.121618,29426,22685,52111,66407
662,3726470,1.110575,29482,22592,52074,66352
663,3619960,1.078832,29444,22648,52092,66463
664,3449063,1.027901,29352,22741,52093,66371
665,3220949,0.959918,29370,22722,52092,67851
666,2946026,0.877984,29407,22685,52092,66389
667,2635897,0.785559,29314,22723,52037,66334
668,2303792,0.686584,29463,22667,52130,66407
669,1964336,0.585418,29463,22722,52185,66537
670,1632544,0.486536,29408,22648,52056,66352
671,1323077,0.394308,29408,22629,52037,67796
672,1049363,0.312735,29407,22759,52166,66463
673,823503,0.245423,29389,22703,52092,66389
674,655087,0.195231,29463,22685,52148,66426
675,551370,0.164321,29426,22667,52093,66408
676,517030,0.154087,29371,22722,52093,67796
677,554115,0.165139,29371,22574,51945,66241
678,660675,0.196897,29333,22704,52037,66333
679,831402,0.247777,30686,23574,54260,68630
680,1059172,0.315658,30537,23334,53871,66741
681,1334448,0.397697,30019,23241,53260,66148
682,1645209,0.490311,34000,26463,60463,73370
683,1977479,0.589335,30241,23463,53704,59556
684,2316890,0.690487,30185,23463,53648,66518
685,2648366,0.789275,30148,23482,53630,68019
686,2957311,0.881347,30185,23334,53519,66389
687,3230872,0.962875,30241,23389,53630,66574
688,3457041,1.030279,30148,23389,53537,66426
689,3625658,1.080530,30185,23426,53611,66481
690,3729230,1.111397,30185,23574,53759,66648
691,3763649,1.121655,30204,23444,53648,66519
692,3726601,1.110614,30167,23407,53574,66463
693,3620247,1.078918,30204,23407,53611,66481
694,3449421,1.028008,30185,23500,53685,68000
695,3221365,0.960042,30186,23444,53630,66556
696,2946460,0.878114,30186,23463,53649,66519
697,2636420,0.785714,30130,23463,53593,66463
698,2304361,0.686753,30167,23408,53575,66463
699,1964939,0.585598,30167,23426,53593,66481
700,1633284,0.486757,30130,23463,53593,66482
701,1323694,0.394492,30148,23389,53537,66463
702,1049802,0.312865,30167,23426,53593,66463
703,823811,0.245515,30149,23426,53575,67926
704,655064,0.195224,30167,23388,53555,66425
705,551052,0.164226,30186,23444,53630,66519
706,516604,0.153960,30222,23463,53685,66574
707,553473,0.164948,30148,23445,53593,66482
708,659881,0.196660,30222,23408,53630,66500
709,830419,0.247484,30166,23482,53648,66574
710,1057977,0.315302,30204,23426,53630,66500
711,1332960,0.397253,30185,23481,53666,66629
712,1643570,0.489822,30204,23445,53649,66538
713,1975802,0.588835,30167,23426,53593,67907
714,2315247,0.689997,30222,23445,53667,66556
715,2646706,0.788780,30167,23408,53575,66463
716,2955614,0.880842,30185,23389,53574,66444
717,3229218,0.962382,30185,23463,53648,66611
718,3455545,1.029833,30204,23426,53630,66500
719,3624429,1.080164,30148,23426,53574,66537
720,3728353,1.111136,30185,23426,53611,66482
721,3763001,1.121462,30148,23463,53611,66500
722,3726455,1.110570,30278,23426,53704,66574
723,3620447,1.078977,30185,23444,53629,67907
724,3450092,1.028208,30148,23463,53611,66482
725,3222300,0.960320,30185,23389,53574,66481
726,2947487,0.878420,30185,23334,53519,66408
727,2637575,0.786059,30167,23444,53611,66555
728,2305720,0.687158,30203,23352,53555,66426
729,1966582,0.586087,30166,23463,53629,66500
730,1634967,0.487258,30167,23481,53648,66537
731,1325340,0.394982,30185,23370,53555,67852
732,1051424,0.313349,30241,23389,53630,66519
733,825200,0.245929,30129,23482,53611,66574
734,656223,0.195570,30185,23389,53574,66463
735,552159,0.164556,30241,23407,53648,66555
736,517498,0.154226,30148,23389,53537,66426
737,554105,0.165136,30241,23351,53592,66463
738,660221,0.196761,30204,23352,53556,66445
739,830554,0.247524,30148,23370,53518,67796
740,1057822,0.315256,30185,23315,53500,66371
741,1332555,0.397132,30166,23463,53629,66555
742,1642991,0.489650,33907,23722,57629,70500
743,1975068,0.588616,30204,23352,53556,62278
744,2314417,0.689750,30223,23370,53593,66500
745,2645958,0.788557,30185,23463,53648,66574
746,2955120,0.880694,30185,23445,53630,67908
747,3228834,0.962268,30204,23426,53630,66518
748,3455248,1.029744,30204,23482,53686,66556
749,3624251,1.080111,30222,23371,53593,66574
750,3728307,1.111122,30222,23463,53685,66592
751,3763191,1.121518,30167,23482,53649,66612
752,3726788,1.110670,30223,23389,53612,66500
753,3621044,1.079155,30241,23593,53834,66722
754,3450912,1.028452,30222,23463,53685,66574
755,3223394,0.960646,30222,23463,53685,66574
756,2948731,0.878790,30259,23463,53722,66611
757,2638848,0.786438,30185,23445,53630,66556
758,2306921,0.687516,30185,23371,53556,66426
759,1967606,0.586392,30241,23407,53648,66592
760,1635806,0.487508,30166,23389,53555,66463
761,1325990,0.395176,30204,23407,53611,67889
762,1051818,0.313466,30222,23463,53685,66556
763,825444,0.246002,30166,23445,53611,66500
764,656262,0.195581,30185,23463,53648,66518
765,552066,0.164529,30203,23445,53648,66556
766,517294,0.154166,30186,23425,53611,66481
767,553709,0.165018,30204,23351,53555,66500
768,659646,0.196590,30204,23389,53593,66519
769,829803,0.247301,30241,23426,53667,66537
770,1057024,0.315018,30204,23426,53630,67926
771,1331848,0.396922,30222,23426,53648,66537
772,1642251,0.489429,30204,23445,53649,66519
773,1974174,0.588350,30203,23445,53648,66537
774,2313489,0.689474,30185,23482,53667,66537
775,2645085,0.788297,30167,23444,53611,66555
776,2954204,0.880422,30222,23389,53611,66500
777,3228302,0.962109,30222,23371,53593,66445
778,3454845,1.029624,30167,23444,53611,66481
779,3624158,1.080083,30204,23444,53648,66537
780,3728504,1.111181,30185,23463,53648,67945
781,3763574,1.121633,30204,23462,53666,66592
782,3727249,1.110807,30185,23426,53611,66482
783,3621573,1.079313,30204,23463,53667,66630
784,3451485,1.028623,30148,23482,53630,66500
785,3224093,0.960855,30278,23444,53722,66592
786,2949708,0.879082,30241,23444,53685,66574
787,2639954,0.786768,30148,23370,53518,66426
788,2308005,0.687839,30222,23333,53555,66426
789,1968668,0.586709,30222,23445,53667,66556
790,1636788,0.487801,30148,23389,53537,66426
791,1326911,0.395450,30185,23389,53574,68000
792,1052629,0.313708,30222,23408,53630,66500
793,825892,0.246135,30185,23426,53611,66481
794,656473,0.195644,30204,23426,53630,66519
795,551853,0.164465,30204,23482,53686,66556
796,516776,0.154011,30204,23500,53704,66592
797,553077,0.164830,30222,23481,53703,66648
798,658757,0.196325,30259,23463,53722,66593
799,828637,0.246953,30204,23500,53704,66667
800,1055606,0.314595,30222,23445,53667,66537
801,1330062,0.396389,30222,23445,53667,66537
802,1640254,0.488834,33481,23759,57240,70129
803,1972204,0.587763,30204,23408,53612,63686
804,2311603,0.688911,30185,23389,53574,66463
805,2643224,0.787742,30092,23445,53537,66426
806,2952493,0.879912,30186,23407,53593,66481
807,3226517,0.961577,30185,23352,53537,66482
808,3453391,1.029191,30204,23407,53611,67907
809,3622860,1.079697,30167,23333,53500,66407
810,3727432,1.110861,30204,23425,53629,66500
811,3762730,1.121381,30167,23425,53592,66463
812,3726787,1.110669,30223,23333,53556,66445
813,3621520,1.079297,30204,23463,53667,66611
814,3451938,1.028758,30167,23445,53612,66482
815,3224740,0.961048,30222,23371,53593,66537
816,2950404,0.879289,30241,23481,53722,68018
817,2640825,0.787027,30166,23445,53611,66482
818,2309038,0.688147,30222,23408,53630,66537
819,1969682,0.587011,30241,23444,53685,66555
820,1637761,0.488091,30185,23371,53556,66445
821,1327759,0.395703,30204,23426,53630,66500
822,1053333,0.313918,30222,23445,53667,66537
823,826706,0.246378,30186,23425,53611,66555
824,657178,0.195854,30185,23389,53574,66445
825,552382,0.164623,30204,23333,53537,66426
826,517130,0.154117,30148,23352,53500,67796
827,553095,0.164835,30204,23407,53611,66500
828,658578,0.196272,30222,23426,53648,66519
829,828284,0.246848,30185,23426,53611,66555
830,1055319,0.314510,30167,23315,53482,66371
831,1329790,0.396308,30222,23426,53648,66592
832,1640212,0.488821,30297,23426,53723,66612
833,1972170,0.587753,30222,23352,53574,66481
834,2311420,0.688857,30204,23445,53649,66519
835,2643229,0.787744,30130,23481,53611,67907
836,2952492,0.879911,30185,23426,53611,66500
837,3226564,0.961591,30223,23463,53686,66556
838,3453539,1.029235,30222,23444,53666,66555
839,3623208,1.079800,30240,23334,53574,66519
840,3728047,1.111045,30259,23445,53704,66574
841,3763512,1.121614,30166,23482,53648,66537
842,3727723,1.110948,30186,23351,53537,66444
843,3622537,1.079600,30185,23444,53629,66500
844,3452942,1.029057,30167,23370,53537,66426
845,3225839,0.961375,30204,23407,53611,67963
846,2951674,0.879668,30203,23426,53629,66500
847,2641866,0.787338,30167,23370,53537,66482
848,2309989,0.688430,30223,23444,53667,66537
849,1970685,0.587310,30223,23370,53593,66463
850,1638773,0.488392,30167,23389,53556,66426
851,1328709,0.395986,30223,23425,53648,66518
852,1054220,0.314182,30204,23389,53593,66519
853,827380,0.246578,30129,23445,53574,67889
854,657725,0.196017,30204,23370,53574,66463
855,552642,0.164700,30204,23463,53667,66611
856,517060,0.154096,30149,23481,53630,66500
857,552622,0.164694,30204,23444,53648,66537
858,657865,0.196059,30222,23445,53667,66556
859,827327,0.246563,30203,23426,53629,66518
860,1054113,0.314150,30241,23407,53648,66537
861,1328555,0.395940,30222,23445,53667,66593
862,1638858,0.488418,34167,23037,57204,70111
863,1970899,0.587374,29444,22759,52203,62333
864,2310317,0.688528,29333,22648,51981,66278
865,2642096,0.787406,29370,22686,52056,66334
866,2951594,0.879644,29407,22630,52037,66370
867,3225916,0.961398,29407,22648,52055,67759
868,3452965,1.029064,29351,22704,52055,66389
869,3622851,1.079694,29389,22686,52075,66371
870,3727815,1.110976,29426,22648,52074,66351
871,3763552,1.121626,29389,22667,52056,66445
872,3727882,1.110996,29463,28648,58111,73833
873,3622950,1.079723,30149,23240,53389,62037
874,3453442,1.029206,30018,23260,53278,66186
875,3226544,0.961585,30038,23240,53278,66166
876,2952398,0.879883,30018,23259,53277,67574
877,2642976,0.787668,30000,23204,53204,66149
878,2311316,0.688826,30075,23240,53315,66203
879,1972060,0.587720,30333,23204,53537,66519
880,1640098,0.488787,30037,23185,53222,67518
881,1329852,0.396327,30000,23240,53240,66111
882,1055173,0.314466,30037,23185,53222,66093
883,828154,0.246809,29963,23204,53167,67463
884,658125,0.196137,30018,23222,53240,66148
885,552667,0.164708,29982,23185,53167,67445
886,516920,0.154054,29982,23166,53148,66018
887,552376,0.164621,30018,23111,53129,66074
888,657493,0.195948,30000,23203,53203,67500
889,826789,0.246402,30259,23482,53741,66612
890,1053417,0.313943,30130,23204,53334,66259
891,1327653,0.395671,30037,23277,53314,67592
892,1637529,0.488022,29963,23167,53130,66019
893,1969432,0.586937,29981,23130,53111,66074
894,2308822,0.688083,30018,23223,53241,67556
895,2640676,0.786983,30037,23278,53315,66296
896,2950099,0.879198,30000,23166,53166,67444
897,3224487,0.960972,29981,23260,53241,66112
898,3451619,1.028663,29982,23278,53260,66148
899,3621535,1.079302,29963,23259,53222,67518
900,3726661,1.110632,30000,23129,53129,66000
901,3762653,1.121358,29982,23203,53185,67500
902,3727350,1.110837,29982,23129,53111,66000
903,3622630,1.079628,29981,23241,53222,66167
904,3453434,1.029204,29981,23167,53148,67463
905,3226810,0.961664,29963,23223,53186,66056
906,2952978,0.880056,29982,23148,53130,67407
907,2643541,0.787837,29925,23241,53166,66074
908,2312007,0.689032,29982,23129,53111,67426
909,1972880,0.587964,29982,23203,53185,66111
910,1640962,0.489045,29944,23167,53111,66019
911,1330750,0.396594,29982,23166,53148,67518
912,1056044,0.314726,30000,23241,53241,66130
913,828799,0.247001,29963,23167,53130,67426
914,658668,0.196298,30000,23148,53148,66037
915,553215,0.164871,30018,23297,53315,66204
916,517235,0.154148,29925,23204,53129,67407
917,552539,0.164669,29982,23148,53130,66019
918,657301,0.195891,29963,23240,53203,67518
919,826358,0.246274,29963,23278,53241,66186
920,1052694,0.313727,30000,23204,53204,66111
921,1326702,0.395388,30000,23223,53223,67537
922,1636574,0.487737,33796,23759,57555,70444
923,1968266,0.586589,29926,23166,53092,63148
924,2307524,0.687696,29944,23111,53055,65963
925,2639305,0.786574,29926,23129,53055,66000
926,2949037,0.878882,29926,23240,53166,67463
927,3223718,0.960743,29889,23111,53000,65963
928,3451296,1.028566,29944,23185,53129,67426
929,3621622,1.079328,29926,23129,53055,65963
930,3727054,1.110749,29944,23111,53055,67352
931,3763281,1.121545,29907,23130,53037,65926
932,3728259,1.111108,29926,23018,52944,67222
933,3623943,1.080019,29926,23148,53074,65963
934,3455017,1.029675,29907,23148,53055,67352
935,3228523,0.962175,29945,23111,53056,66019
936,2954699,0.880569,29982,23148,53130,67426
937,2645357,0.788378,29907,23204,53111,66000
938,2313734,0.689547,29963,23130,53093,67389
939,1974363,0.588406,29944,23185,53129,66018
940,1642223,0.489421,29925,23223,53148,67445
941,1331699,0.396877,29982,23148,53130,66074
942,1056777,0.314944,30055,23259,53314,67629
943,829302,0.247151,29889,23204,53093,66038
944,658903,0.196368,29926,23223,53149,66037
945,553125,0.164844,29981,23204,53185,67481
946,517009,0.154081,29907,23130,53037,65926
947,552028,0.164517,29908,23092,53000,67296
948,656481,0.195647,29908,23148,53056,65945
949,825372,0.245980,29908,23185,53093,67389
950,1051656,0.313418,29926,23185,53111,66000
951,1325614,0.395064,29963,23093,53056,67426
952,1635488,0.487413,29907,23185,53092,65981
953,1967390,0.586328,30000,23092,53092,67389
954,2306706,0.687452,29963,23111,53074,65963
955,2638613,0.786368,29944,23149,53093,67371
956,2948277,0.878655,29945,23111,53056,65944
957,3222977,0.960522,30000,23074,53074,67407
958,3450738,1.028400,30018,23223,53241,66112
959,3621167,1.079192,29944,23149,53093,67463
960,3726748,1.110658,29963,23223,53186,66074
961,3763070,1.121482,29907,23222,53129,66018
962,3728202,1.111091,29962,23186,53148,67445
963,3623993,1.080034,29982,23092,53074,65944
964,3455166,1.029720,29926,23186,53112,67408
965,3228752,0.962243,29944,23056,53000,65870
966,2955090,0.880686,29981,23130,53111,67389
967,2645878,0.788533,29945,23111,53056,66000
968,2314215,0.689690,29945,23092,53037,67333
969,1974768,0.588527,29981,23185,53166,66074
970,1642651,0.489548,29926,23148,53074,67352
971,1332229,0.397035,29926,23037,52963,65852
972,1057453,0.315146,29981,23149,53130,67445
973,829954,0.247346,29889,23148,53037,65981
974,659556,0.196563,29963,23149,53112,67408
975,553588,0.164982,29944,23093,53037,65981
976,517064,0.154097,29926,23130,53056,67389
977,551675,0.164412,30000,23093,53093,66019
978,655929,0.195482,29944,23148,53092,67425
979,824679,0.245774,29926,23148,53074,65963
980,1050828,0.313171,29981,23167,53148,67445
981,1324727,0.394799,29963,23204,53167,66056
982,1634493,0.487117,29963,27963,57926,70796
983,1966213,0.585977,29944,23223,53167,63278
984,2305647,0.687136,29963,23167,53130,66000
985,2637582,0.786061,29907,23204,53111,66000
986,2947471,0.878415,30000,23167,53167,67463
987,3222421,0.960356,29926,23185,53111,66018
988,3450296,1.028268,29926,23111,53037,67315
989,3620995,1.079141,29907,23278,53185,66130
990,3726840,1.110685,29944,23204,53148,67444
991,3763475,1.121603,29907,23204,53111,66056
992,3728865,1.111289,29945,23092,53037,67333
993,3624770,1.080266,29962,23093,53055,65926
994,3456072,1.029990,29945,23222,53167,67463
995,3229870,0.962576,29982,23093,53075,65945
996,2956278,0.881040,29963,23167,53130,67407
997,2647114,0.788902,29963,23167,53130,66000
998,2315565,0.690092,29982,23148,53130,66000
999,1976232,0.588963,29963,23129,53092,67444
1000,1644034,0.489960,29963,23167,53130,66019
1001,1333468,0.397404,29945,23074,53019,67315
1002,1058271,0.315389,29944,23241,53185,66111
1003,830448,0.247493,29963,23241,53204,67482
1004,659693,0.196604,30000,23130,53130,66018
1005,553589,0.164982,30093,23166,53259,67611
1006,516898,0.154048,29963,23204,53167,66056
